london,1,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,857.7440843875675,843.473973607038,2.896,2126880.75,1082.7046890814072,0.0034801037743721255,1.1005453262923126,0.36765569662277353,1.0218162743297883,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40.07691115851087,NULL
london,2,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,972.208644504648,947.3729838709678,4.062,3124356.0,1201.0462400218025,0.0031508317680943544,1.066763059650858,0.36966597783008,1.013123526042875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50.590345827025196,NULL
london,3,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1026.3242112897224,993.9274193548388,3.436,2658877.0,1240.6896354538742,0.002500293532179399,1.045648098946943,0.3738213323001988,0.9998446385491191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42.76525379208602,NULL
london,4,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1112.8062225021213,1045.6048387096776,4.478,4151247.0,1339.7100377394831,0.002828405629464483,1.0606555375220297,0.3702869510683374,1.0146170955526577,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57.22607451364154,NULL
london,5,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1154.7657778499165,1095.3548387096776,5.09,4144981.0,1289.0731500192744,0.004595973553089496,1.0670491651854612,0.3682719763990132,1.0207181616693268,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67.18492829230874,NULL
london,6,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1165.1014795201277,1121.6854838709678,5.452,4377811.0,1328.0530299259833,0.002322143407080746,1.0449460158447688,0.37377670810524477,1.005381529639008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65.59025496652075,NULL
london,7,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1233.9155614183671,1164.3951612903224,6.136,5266613.0,1340.0604593040696,0.0066301286411635475,1.0580178531439102,0.37257570273426904,1.0194905170111137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78.9083441254606,NULL
london,8,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1263.4168764672638,1183.9637096774195,5.772,5078622.0,1353.2940064312434,0.0027431504429305574,1.0469592686025513,0.3742153110575602,1.004614121823611,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71.91199802904259,NULL
madrid,4,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2924.495054726165,2660.290322580645,4.594,12709035.666666666,4167.513609677451,0.0008331624012145433,1.2761046332191204,0.3750497717848423,1.0978228699140886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,101.79533465547729,NULL
madrid,4,2,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3159.633258854597,2705.046718743086,6.804,19555708.833333336,4525.077866148069,0.000449706035387361,1.3586146740151341,0.37175583030948084,1.1547945613987494,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,149.04418850278222,NULL
madrid,4,3,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3265.415800478776,2652.6774193548385,6.64,19721414.611111112,4665.437157602995,0.0005892778808033621,1.352956871646581,0.3767421912974741,1.1593423454493632,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,156.10939531365364,NULL
madrid,4,4,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3152.0207531446445,2665.4112903225805,7.774,22099410.75,4543.3330320556,0.000550358878771863,1.4302987012503714,0.3757014946012763,1.19995189443568,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,184.22260463431525,NULL
